X,Y1,Y2,Z
0.772727273,1.196969697,3.843691012,7.768050000000001
0.772727273,1.20959596,3.874342455,7.77756
0.772727273,1.222222222,3.904993899,7.78948
0.772727273,1.234848485,3.935645342,7.80395
0.772727273,1.247474747,3.966296786,7.821140000000001
0.772727273,1.26010101,3.996948229,7.84117
0.772727273,1.272727273,4.027599673,7.864190000000001
0.772727273,1.285353535,4.058251116,7.89036
0.772727273,1.297979798,4.08890256,7.9198200000000005
0.772727273,1.310606061,4.119554003,7.9527
0.772727273,1.323232323,4.150205447,7.9891700000000005
0.772727273,1.335858586,4.18085689,8.02936
0.772727273,1.348484848,4.211508333,8.07343
0.772727273,1.361111111,4.242159777,8.12151
0.772727273,1.373737374,4.27281122,8.17375
0.772727273,1.386363636,4.303462664,8.2303
0.772727273,1.398989899,4.334114107,8.291310000000001
0.772727273,1.411616162,4.364765551,8.35692
0.772727273,1.424242424,4.395416994,8.42727
0.772727273,1.436868687,4.426068438,8.502510000000001
0.772727273,1.449494949,4.456719881,8.582790000000001
0.772727273,1.462121212,4.487371325,8.66826
0.772727273,1.474747475,4.518022768,8.75905
0.772727273,1.487373737,4.548674212,8.85532
0.772727273,1.5,4.579325655,8.95721
0.787878788,0.401515152,1.968904487,5.63285
0.787878788,0.414141414,2.000156939,5.78693
0.787878788,0.426767677,2.031409391,5.934200000000001
0.787878788,0.439393939,2.062661843,6.07479
0.787878788,0.452020202,2.093914295,6.2088600000000005
0.787878788,0.464646465,2.125166748,6.33655
0.787878788,0.477272727,2.1564192,6.45801
0.787878788,0.48989899,2.187671652,6.573370000000001
0.787878788,0.502525253,2.218924104,6.68279
0.787878788,0.515151515,2.250176556,6.786420000000001
0.787878788,0.527777778,2.281429008,6.88439
0.787878788,0.54040404,2.312681461,6.97686
0.787878788,0.553030303,2.343933913,7.06397
0.787878788,0.565656566,2.375186365,7.14586
0.787878788,0.578282828,2.406438817,7.22269
0.787878788,0.590909091,2.437691269,7.29459
0.787878788,0.603535354,2.468943721,7.36171
0.787878788,0.616161616,2.500196174,7.42421
0.787878788,0.628787879,2.531448626,7.48221
0.787878788,0.641414141,2.562701078,7.535880000000001
0.787878788,0.654040404,2.59395353,7.58535
0.787878788,0.666666667,2.625205982,7.630780000000001
0.787878788,0.679292929,2.656458435,7.6723
0.787878788,0.691919192,2.687710887,7.71006
0.787878788,0.704545455,2.718963339,7.74422
0.787878788,0.717171717,2.750215791,7.774900000000001
0.787878788,0.72979798,2.781468243,7.80227
0.787878788,0.742424242,2.812720695,7.82646
0.787878788,0.755050505,2.843973148,7.8476300000000005
0.787878788,0.767676768,2.8752256,7.86591
0.787878788,0.78030303,2.906478052,7.88145
0.787878788,0.792929293,2.937730504,7.894410000000001
0.787878788,0.805555556,2.968982956,7.904920000000001
0.787878788,0.818181818,3.000235408,7.91312
0.787878788,0.830808081,3.031487861,7.91918
0.787878788,0.843434343,3.062740313,7.923220000000001
0.787878788,0.856060606,3.093992765,7.92541
0.787878788,0.868686869,3.125245217,7.925870000000001
0.787878788,0.881313131,3.156497669,7.9247700000000005
0.787878788,0.893939394,3.187750121,7.92223
0.787878788,0.906565657,3.219002574,7.91842
0.787878788,0.919191919,3.250255026,7.91348
0.787878788,0.931818182,3.281507478,7.9075500000000005
0.787878788,0.944444444,3.31275993,7.9007700000000005
0.787878788,0.957070707,3.344012382,7.8933
0.787878788,0.96969697,3.375264834,7.88527
0.787878788,0.982323232,3.406517287,7.8768400000000005
0.787878788,0.994949495,3.437769739,7.86815
0.787878788,1.007575758,3.469022191,7.85935
0.787878788,1.02020202,3.500274643,7.85058
0.787878788,1.032828283,3.531527095,7.84199
0.787878788,1.045454545,3.562779547,7.8337200000000005
0.787878788,1.058080808,3.594032,7.82591
0.787878788,1.070707071,3.625284452,7.81873
0.787878788,1.083333333,3.656536904,7.8123000000000005
0.787878788,1.095959596,3.687789356,7.80678
0.787878788,1.108585859,3.719041808,7.80231
0.787878788,1.121212121,3.75029426,7.799040000000001
0.787878788,1.133838384,3.781546713,7.79711
0.787878788,1.146464646,3.812799165,7.796670000000001
0.787878788,1.159090909,3.844051617,7.7978700000000005
0.787878788,1.171717172,3.875304069,7.8008500000000005
0.787878788,1.184343434,3.906556521,7.805750000000001
0.787878788,1.196969697,3.937808974,7.8127200000000006
0.787878788,1.20959596,3.969061426,7.82191
0.787878788,1.222222222,4.000313878,7.83347
0.787878788,1.234848485,4.03156633,7.84753
0.787878788,1.247474747,4.062818782,7.86425
0.787878788,1.26010101,4.094071234,7.88377
0.787878788,1.272727273,4.125323687,7.90624
0.787878788,1.285353535,4.156576139,7.9318
0.787878788,1.297979798,4.187828591,7.96059
0.787878788,1.310606061,4.219081043,7.99277
0.787878788,1.323232323,4.250333495,8.02848
0.787878788,1.335858586,4.281585947,8.06786
0.787878788,1.348484848,4.3128384,8.11107
0.787878788,1.361111111,4.344090852,8.158240000000001
0.787878788,1.373737374,4.375343304,8.20952
0.787878788,1.386363636,4.406595756,8.26506
0.787878788,1.398989899,4.437848208,8.325000000000001
0.787878788,1.411616162,4.46910066,8.3895
0.787878788,1.424242424,4.500353113,8.458680000000001
0.787878788,1.436868687,4.531605565,8.53271
0.787878788,1.449494949,4.562858017,8.61173
0.787878788,1.462121212,4.594110469,8.69588
0.787878788,1.474747475,4.625362921,8.7853
0.787878788,1.487373737,4.656615373,8.88015
0.787878788,1.5,4.687867826,8.98057
0.803030303,0.401515152,2.025880111,5.60354
0.803030303,0.414141414,2.057733572,5.7601700000000005
0.803030303,0.426767677,2.089587033,5.90994
0.803030303,0.439393939,2.121440494,6.053
0.803030303,0.452020202,2.153293955,6.18949
0.803030303,0.464646465,2.185147415,6.3195500000000004
0.803030303,0.477272727,2.217000876,6.44334
0.803030303,0.48989899,2.248854337,6.561
0.803030303,0.502525253,2.280707798,6.6726600000000005
0.803030303,0.515151515,2.312561259,6.778490000000001
0.803030303,0.527777778,2.34441472,6.878620000000001
0.803030303,0.54040404,2.376268181,6.9732
0.803030303,0.553030303,2.408121641,7.06238
0.803030303,0.565656566,2.439975102,7.1462900000000005
0.803030303,0.578282828,2.471828563,7.2251
0.803030303,0.590909091,2.503682024,7.29893
0.803030303,0.603535354,2.535535485,7.36795
0.803030303,0.616161616,2.567388946,7.43229
0.803030303,0.628787879,2.599242407,7.492100000000001
0.803030303,0.641414141,2.631095868,7.5475200000000005
0.803030303,0.654040404,2.662949328,7.5987
0.803030303,0.666666667,2.694802789,7.64579
0.803030303,0.679292929,2.72665625,7.6889400000000006
0.803030303,0.691919192,2.758509711,7.72828
0.803030303,0.704545455,2.790363172,7.76396
0.803030303,0.717171717,2.822216633,7.796130000000001
0.803030303,0.72979798,2.854070094,7.824940000000001
0.803030303,0.742424242,2.885923554,7.85053
0.803030303,0.755050505,2.917777015,7.8730400000000005
0.803030303,0.767676768,2.949630476,7.8926300000000005
0.803030303,0.78030303,2.981483937,7.90943
0.803030303,0.792929293,3.013337398,7.92359
0.803030303,0.805555556,3.045190859,7.93527
0.803030303,0.818181818,3.07704432,7.94459
0.803030303,0.830808081,3.108897781,7.95172
0.803030303,0.843434343,3.140751241,7.95679
0.803030303,0.856060606,3.172604702,7.959960000000001
0.803030303,0.868686869,3.204458163,7.96136
0.803030303,0.881313131,3.236311624,7.96114
0.803030303,0.893939394,3.268165085,7.95945
0.803030303,0.906565657,3.300018546,7.95643
0.803030303,0.919191919,3.331872007,7.952240000000001
0.803030303,0.931818182,3.363725467,7.947010000000001
0.803030303,0.944444444,3.395578928,7.94088
0.803030303,0.957070707,3.427432389,7.93402
0.803030303,0.96969697,3.45928585,7.926550000000001
0.803030303,0.982323232,3.491139311,7.91864
0.803030303,0.994949495,3.522992772,7.910410000000001
0.803030303,1.007575758,3.554846233,7.90203
0.803030303,1.02020202,3.586699694,7.89363
0.803030303,1.032828283,3.618553154,7.88536
0.803030303,1.045454545,3.650406615,7.87736
0.803030303,1.058080808,3.682260076,7.86979
0.803030303,1.070707071,3.714113537,7.86278
0.803030303,1.083333333,3.745966998,7.85649
0.803030303,1.095959596,3.777820459,7.85105
0.803030303,1.108585859,3.80967392,7.846620000000001
0.803030303,1.121212121,3.84152738,7.84334
0.803030303,1.133838384,3.873380841,7.84135
0.803030303,1.146464646,3.905234302,7.84081
0.803030303,1.159090909,3.937087763,7.84184
0.803030303,1.171717172,3.968941224,7.84462
0.803030303,1.184343434,4.000794685,7.849270000000001
0.803030303,1.196969697,4.032648146,7.85594
0.803030303,1.20959596,4.064501607,7.8647800000000005
0.803030303,1.222222222,4.096355067,7.87593
0.803030303,1.234848485,4.128208528,7.88955
0.803030303,1.247474747,4.160061989,7.90577
0.803030303,1.26010101,4.19191545,7.92475
0.803030303,1.272727273,4.223768911,7.94662
0.803030303,1.285353535,4.255622372,7.9715300000000004
0.803030303,1.297979798,4.287475833,7.999630000000001
0.803030303,1.310606061,4.319329293,8.03107
0.803030303,1.323232323,4.351182754,8.06598
0.803030303,1.335858586,4.383036215,8.10452
0.803030303,1.348484848,4.414889676,8.14683
0.803030303,1.361111111,4.446743137,8.193060000000001
0.803030303,1.373737374,4.478596598,8.24335
0.803030303,1.386363636,4.510450059,8.29785
0.803030303,1.398989899,4.54230352,8.3567
0.803030303,1.411616162,4.57415698,8.42005
0.803030303,1.424242424,4.606010441,8.48805
0.803030303,1.436868687,4.637863902,8.56084
0.803030303,1.449494949,4.669717363,8.63856
0.803030303,1.462121212,4.701570824,8.72136
0.803030303,1.474747475,4.733424285,8.80939
0.803030303,1.487373737,4.765277746,8.902800000000001
0.803030303,1.5,4.797131206,9.00172
0.818181818,0.414141414,2.116031415,5.73262
0.818181818,0.426767677,2.148485885,5.88493
0.818181818,0.439393939,2.180940355,6.03049
0.818181818,0.452020202,2.213394824,6.169420000000001
0.818181818,0.464646465,2.245849294,6.30189
0.818181818,0.477272727,2.278303763,6.42804
0.818181818,0.48989899,2.310758233,6.548
0.818181818,0.502525253,2.343212702,6.66193
0.818181818,0.515151515,2.375667172,6.76998
0.818181818,0.527777778,2.408121641,6.87228
0.818181818,0.54040404,2.440576111,6.96899
0.818181818,0.553030303,2.473030581,7.06025
0.818181818,0.565656566,2.50548505,7.1462
0.818181818,0.578282828,2.53793952,7.22699
0.818181818,0.590909091,2.570393989,7.302770000000001
0.818181818,0.603535354,2.602848459,7.37368
0.818181818,0.616161616,2.635302928,7.43987
0.818181818,0.628787879,2.667757398,7.50148
0.818181818,0.641414141,2.700211868,7.558660000000001
0.818181818,0.654040404,2.732666337,7.61155
0.818181818,0.666666667,2.765120807,7.66031
0.818181818,0.679292929,2.797575276,7.70507
0.818181818,0.691919192,2.830029746,7.74598
0.818181818,0.704545455,2.862484215,7.783180000000001
0.818181818,0.717171717,2.894938685,7.81683
0.818181818,0.72979798,2.927393154,7.84707
0.818181818,0.742424242,2.959847624,7.87404
0.818181818,0.755050505,2.992302094,7.89789
0.818181818,0.767676768,3.024756563,7.91876
0.818181818,0.78030303,3.057211033,7.9368
0.818181818,0.792929293,3.089665502,7.95216
0.818181818,0.805555556,3.122119972,7.964980000000001
0.818181818,0.818181818,3.154574441,7.97541
0.818181818,0.830808081,3.187028911,7.98359
0.818181818,0.843434343,3.219483381,7.98967
0.818181818,0.856060606,3.25193785,7.993790000000001
0.818181818,0.868686869,3.28439232,7.9961
0.818181818,0.881313131,3.316846789,7.9967500000000005
0.818181818,0.893939394,3.349301259,7.9958800000000005
0.818181818,0.906565657,3.381755728,7.9936300000000005
0.818181818,0.919191919,3.414210198,7.99015
0.818181818,0.931818182,3.446664667,7.98559
0.818181818,0.944444444,3.479119137,7.9801
0.818181818,0.957070707,3.511573607,7.97381
0.818181818,0.96969697,3.544028076,7.966880000000001
0.818181818,0.982323232,3.576482546,7.95945
0.818181818,0.994949495,3.608937015,7.95166
0.818181818,1.007575758,3.641391485,7.94366
0.818181818,1.02020202,3.673845954,7.9356
0.818181818,1.032828283,3.706300424,7.92762
0.818181818,1.045454545,3.738754894,7.91987
0.818181818,1.058080808,3.771209363,7.91249
0.818181818,1.070707071,3.803663833,7.90563
0.818181818,1.083333333,3.836118302,7.89944
0.818181818,1.095959596,3.868572772,7.89405
0.818181818,1.108585859,3.901027241,7.88962
0.818181818,1.121212121,3.933481711,7.8863
0.818181818,1.133838384,3.96593618,7.88422
0.818181818,1.146464646,3.99839065,7.88353
0.818181818,1.159090909,4.03084512,7.88438
0.818181818,1.171717172,4.063299589,7.88691
0.818181818,1.184343434,4.095754059,7.8912700000000005
0.818181818,1.196969697,4.128208528,7.89761
0.818181818,1.20959596,4.160662998,7.90606
0.818181818,1.222222222,4.193117467,7.916790000000001
0.818181818,1.234848485,4.225571937,7.92992
0.818181818,1.247474747,4.258026407,7.94561
0.818181818,1.26010101,4.290480876,7.96401
0.818181818,1.272727273,4.322935346,7.985250000000001
0.818181818,1.285353535,4.355389815,8.00949
0.818181818,1.297979798,4.387844285,8.03686
0.818181818,1.310606061,4.420298754,8.06753
0.818181818,1.323232323,4.452753224,8.10162
0.818181818,1.335858586,4.485207693,8.13929
0.818181818,1.348484848,4.517662163,8.18068
0.818181818,1.361111111,4.550116633,8.22593
0.818181818,1.373737374,4.582571102,8.2752
0.818181818,1.386363636,4.615025572,8.32863
0.818181818,1.398989899,4.647480041,8.38637
0.818181818,1.411616162,4.679934511,8.448550000000001
0.818181818,1.424242424,4.71238898,8.51533
0.818181818,1.436868687,4.74484345,8.58685
0.818181818,1.449494949,4.77729792,8.663260000000001
0.818181818,1.462121212,4.809752389,8.74469
0.818181818,1.474747475,4.842206859,8.83131
0.818181818,1.487373737,4.874661328,8.92325
0.818181818,1.5,4.907115798,9.02066
0.833333333,0.426767677,2.208105948,5.858960000000001
0.833333333,0.439393939,2.241161426,6.00704
0.833333333,0.452020202,2.274216904,6.14845
0.833333333,0.464646465,2.307272382,6.28335
0.833333333,0.477272727,2.340327861,6.41188
0.833333333,0.48989899,2.373383339,6.53418
0.833333333,0.502525253,2.406438817,6.6504
0.833333333,0.515151515,2.439494295,6.76068
0.833333333,0.527777778,2.472549774,6.8651800000000005
0.833333333,0.54040404,2.505605252,6.96403
0.833333333,0.553030303,2.53866073,7.05738
0.833333333,0.565656566,2.571716208,7.14538
0.833333333,0.578282828,2.604771687,7.22817
0.833333333,0.590909091,2.637827165,7.305890000000001
0.833333333,0.603535354,2.670882643,7.37871
0.833333333,0.616161616,2.703938121,7.446750000000001
0.833333333,0.628787879,2.7369936,7.5101700000000005
0.833333333,0.641414141,2.770049078,7.569100000000001
0.833333333,0.654040404,2.803104556,7.62371
0.833333333,0.666666667,2.836160034,7.67412
0.833333333,0.679292929,2.869215513,7.72049
0.833333333,0.691919192,2.902270991,7.76297
0.833333333,0.704545455,2.935326469,7.801690000000001
0.833333333,0.717171717,2.968381948,7.83681
0.833333333,0.72979798,3.001437426,7.86847
0.833333333,0.742424242,3.034492904,7.89681
0.833333333,0.755050505,3.067548382,7.9219800000000005
0.833333333,0.767676768,3.100603861,7.94413
0.833333333,0.78030303,3.133659339,7.9634
0.833333333,0.792929293,3.166714817,7.97994
0.833333333,0.805555556,3.199770295,7.99389
0.833333333,0.818181818,3.232825774,8.0054
0.833333333,0.830808081,3.265881252,8.01462
0.833333333,0.843434343,3.29893673,8.02168
0.833333333,0.856060606,3.331992208,8.02674
0.833333333,0.868686869,3.365047687,8.02995
0.833333333,0.881313131,3.398103165,8.03143
0.833333333,0.893939394,3.431158643,8.03135
0.833333333,0.906565657,3.464214121,8.02985
0.833333333,0.919191919,3.4972696,8.02707
0.833333333,0.931818182,3.530325078,8.02316
0.833333333,0.944444444,3.563380556,8.018270000000001
0.833333333,0.957070707,3.596436034,8.01253
0.833333333,0.96969697,3.629491513,8.00611
0.833333333,0.982323232,3.662546991,7.99913
0.833333333,0.994949495,3.695602469,7.991750000000001
0.833333333,1.007575758,3.728657947,7.98411
0.833333333,1.02020202,3.761713426,7.976360000000001
0.833333333,1.032828283,3.794768904,7.968640000000001
0.833333333,1.045454545,3.827824382,7.961110000000001
0.833333333,1.058080808,3.86087986,7.9539
0.833333333,1.070707071,3.893935339,7.947150000000001
0.833333333,1.083333333,3.926990817,7.9410300000000005
0.833333333,1.095959596,3.960046295,7.93567
0.833333333,1.108585859,3.993101774,7.93121
0.833333333,1.121212121,4.026157252,7.92781
0.833333333,1.133838384,4.05921273,7.9256
0.833333333,1.146464646,4.092268208,7.92474
0.833333333,1.159090909,4.125323687,7.92537
0.833333333,1.171717172,4.158379165,7.927630000000001
0.833333333,1.184343434,4.191434643,7.93168
0.833333333,1.196969697,4.224490121,7.9376500000000005
0.833333333,1.20959596,4.2575456,7.94569
0.833333333,1.222222222,4.290601078,7.9559500000000005
0.833333333,1.234848485,4.323656556,7.968570000000001
0.833333333,1.247474747,4.356712034,7.98371
0.833333333,1.26010101,4.389767513,8.00149
0.833333333,1.272727273,4.422822991,8.02208
0.833333333,1.285353535,4.455878469,8.04561
0.833333333,1.297979798,4.488933947,8.072230000000001
0.833333333,1.310606061,4.521989426,8.10209
0.833333333,1.323232323,4.555044904,8.13533
0.833333333,1.335858586,4.588100382,8.1721
0.833333333,1.348484848,4.62115586,8.21255
0.833333333,1.361111111,4.654211339,8.25681
0.833333333,1.373737374,4.687266817,8.30504
0.833333333,1.386363636,4.720322295,8.35737
0.833333333,1.398989899,4.753377773,8.41397
0.833333333,1.411616162,4.786433252,8.47496
0.833333333,1.424242424,4.81948873,8.5405
0.833333333,1.436868687,4.852544208,8.61073
0.833333333,1.449494949,4.885599686,8.68581
0.833333333,1.462121212,4.918655165,8.76586
0.833333333,1.474747475,4.951710643,8.85105
0.833333333,1.487373737,4.984766121,8.941510000000001
0.833333333,1.5,5.017821599,9.03739
0.848484848,0.426767677,2.268447221,5.83181
0.848484848,0.439393939,2.302103708,5.98245
0.848484848,0.452020202,2.335760195,6.12638
0.848484848,0.464646465,2.369416681,6.26373
0.848484848,0.477272727,2.403073168,6.3946700000000005
0.848484848,0.48989899,2.436729655,6.51933
0.848484848,0.502525253,2.470386142,6.63786
0.848484848,0.515151515,2.504042629,6.7504
0.848484848,0.527777778,2.537699116,6.8571
0.848484848,0.54040404,2.571355603,6.9581100000000005
0.848484848,0.553030303,2.60501209,7.053570000000001
0.848484848,0.565656566,2.638668577,7.14363
0.848484848,0.578282828,2.672325064,7.22843
0.848484848,0.590909091,2.705981551,7.308120000000001
0.848484848,0.603535354,2.739638038,7.38284
0.848484848,0.616161616,2.773294525,7.45274
0.848484848,0.628787879,2.806951012,7.51797
0.848484848,0.641414141,2.840607499,7.57866
0.848484848,0.654040404,2.874263986,7.6349800000000005
0.848484848,0.666666667,2.907920473,7.68705
0.848484848,0.679292929,2.94157696,7.735040000000001
0.848484848,0.691919192,2.975233447,7.77908
0.848484848,0.704545455,3.008889934,7.819310000000001
0.848484848,0.717171717,3.042546421,7.8558900000000005
0.848484848,0.72979798,3.076202908,7.88896
0.848484848,0.742424242,3.109859394,7.9186700000000005
0.848484848,0.755050505,3.143515881,7.9451600000000004
0.848484848,0.767676768,3.177172368,7.968570000000001
0.848484848,0.78030303,3.210828855,7.98906
0.848484848,0.792929293,3.244485342,8.00676
0.848484848,0.805555556,3.278141829,8.02183
0.848484848,0.818181818,3.311798316,8.03441
0.848484848,0.830808081,3.345454803,8.04465
0.848484848,0.843434343,3.37911129,8.05268
0.848484848,0.856060606,3.412767777,8.05866
0.848484848,0.868686869,3.446424264,8.06273
0.848484848,0.881313131,3.480080751,8.06505
0.848484848,0.893939394,3.513737238,8.06574
0.848484848,0.906565657,3.547393725,8.064960000000001
0.848484848,0.919191919,3.581050212,8.06286
0.848484848,0.931818182,3.614706699,8.05958
0.848484848,0.944444444,3.648363186,8.05526
0.848484848,0.957070707,3.682019673,8.05005
0.848484848,0.96969697,3.71567616,8.04411
0.848484848,0.982323232,3.749332647,8.037560000000001
0.848484848,0.994949495,3.782989134,8.03056
0.848484848,1.007575758,3.81664562,8.02326
0.848484848,1.02020202,3.850302107,8.01579
0.848484848,1.032828283,3.883958594,8.00831
0.848484848,1.045454545,3.917615081,8.000960000000001
0.848484848,1.058080808,3.951271568,7.99389
0.848484848,1.070707071,3.984928055,7.98724
0.848484848,1.083333333,4.018584542,7.98116
0.848484848,1.095959596,4.052241029,7.97579
0.848484848,1.108585859,4.085897516,7.97128
0.848484848,1.121212121,4.119554003,7.967770000000001
0.848484848,1.133838384,4.15321049,7.96541
0.848484848,1.146464646,4.186866977,7.9643500000000005
0.848484848,1.159090909,4.220523464,7.96473
0.848484848,1.171717172,4.254179951,7.9667
0.848484848,1.184343434,4.287836438,7.970400000000001
0.848484848,1.196969697,4.321492925,7.97598
0.848484848,1.20959596,4.355149412,7.98358
0.848484848,1.222222222,4.388805899,7.99335
0.848484848,1.234848485,4.422462386,8.00543
0.848484848,1.247474747,4.456118873,8.01998
0.848484848,1.26010101,4.48977536,8.03713
0.848484848,1.272727273,4.523431846,8.05704
0.848484848,1.285353535,4.557088333,8.07984
0.848484848,1.297979798,4.59074482,8.105690000000001
0.848484848,1.310606061,4.624401307,8.13472
0.848484848,1.323232323,4.658057794,8.16709
0.848484848,1.335858586,4.691714281,8.20294
0.848484848,1.348484848,4.725370768,8.24241
0.848484848,1.361111111,4.759027255,8.28566
0.848484848,1.373737374,4.792683742,8.33282
0.848484848,1.386363636,4.826340229,8.38404
0.848484848,1.398989899,4.859996716,8.43947
0.848484848,1.411616162,4.893653203,8.49926
0.848484848,1.424242424,4.92730969,8.563550000000001
0.848484848,1.436868687,4.960966177,8.632480000000001
0.848484848,1.449494949,4.994622664,8.7062
0.848484848,1.462121212,5.028279151,8.78485
0.848484848,1.474747475,5.061935638,8.868590000000001
0.848484848,1.487373737,5.095592125,8.95756
0.848484848,1.5,5.129248612,9.0519
0.863636364,0.439393939,2.3637672,5.95653
0.863636364,0.452020202,2.398024695,6.103
0.863636364,0.464646465,2.432282191,6.24284
0.863636364,0.477272727,2.466539687,6.37621
0.863636364,0.48989899,2.500797182,6.50326
0.863636364,0.502525253,2.535054678,6.6241200000000005
0.863636364,0.515151515,2.569312174,6.73894
0.863636364,0.527777778,2.603569669,6.84787
0.863636364,0.54040404,2.637827165,6.95105
0.863636364,0.553030303,2.672084661,7.04864
0.863636364,0.565656566,2.706342156,7.14077
0.863636364,0.578282828,2.740599652,7.22759
0.863636364,0.590909091,2.774857148,7.3092500000000005
0.863636364,0.603535354,2.809114643,7.38589
0.863636364,0.616161616,2.843372139,7.457660000000001
0.863636364,0.628787879,2.877629634,7.5247
0.863636364,0.641414141,2.91188713,7.58716
0.863636364,0.654040404,2.946144626,7.64519
0.863636364,0.666666667,2.980402121,7.69893
0.863636364,0.679292929,3.014659617,7.748530000000001
0.863636364,0.691919192,3.048917113,7.79412
0.863636364,0.704545455,3.083174608,7.83587
0.863636364,0.717171717,3.117432104,7.87391
0.863636364,0.72979798,3.1516896,7.90839
0.863636364,0.742424242,3.185947095,7.93945
0.863636364,0.755050505,3.220204591,7.96725
0.863636364,0.767676768,3.254462087,7.99192
0.863636364,0.78030303,3.288719582,8.01361
0.863636364,0.792929293,3.322977078,8.03247
0.863636364,0.805555556,3.357234574,8.04865
0.863636364,0.818181818,3.391492069,8.06228
0.863636364,0.830808081,3.425749565,8.07352
0.863636364,0.843434343,3.460007061,8.082510000000001
0.863636364,0.856060606,3.494264556,8.0894
0.863636364,0.868686869,3.528522052,8.09433
0.863636364,0.881313131,3.562779547,8.09744
0.863636364,0.893939394,3.597037043,8.09889
0.863636364,0.906565657,3.631294539,8.09882
0.863636364,0.919191919,3.665552034,8.097380000000001
0.863636364,0.931818182,3.69980953,8.0947
0.863636364,0.944444444,3.734067026,8.09094
0.863636364,0.957070707,3.768324521,8.08624
0.863636364,0.96969697,3.802582017,8.08075
0.863636364,0.982323232,3.836839513,8.07462
0.863636364,0.994949495,3.871097008,8.06798
0.863636364,1.007575758,3.905354504,8.06099
0.863636364,1.02020202,3.939612,8.05378
0.863636364,1.032828283,3.973869495,8.046520000000001
0.863636364,1.045454545,4.008126991,8.03933
0.863636364,1.058080808,4.042384487,8.03238
0.863636364,1.070707071,4.076641982,8.02579
0.863636364,1.083333333,4.110899478,8.019730000000001
0.863636364,1.095959596,4.145156973,8.014330000000001
0.863636364,1.108585859,4.179414469,8.00974
0.863636364,1.121212121,4.213671965,8.0061
0.863636364,1.133838384,4.24792946,8.00357
0.863636364,1.146464646,4.282186956,8.00228
0.863636364,1.159090909,4.316444452,8.00239
0.863636364,1.171717172,4.350701947,8.00404
0.863636364,1.184343434,4.384959443,8.00737
0.863636364,1.196969697,4.419216939,8.01253
0.863636364,1.20959596,4.453474434,8.01966
0.863636364,1.222222222,4.48773193,8.02892
0.863636364,1.234848485,4.521989426,8.04045
0.863636364,1.247474747,4.556246921,8.05438
0.863636364,1.26010101,4.590504417,8.07088
0.863636364,1.272727273,4.624761913,8.09008
0.863636364,1.285353535,4.659019408,8.11213
0.863636364,1.297979798,4.693276904,8.13718
0.863636364,1.310606061,4.7275344,8.165370000000001
0.863636364,1.323232323,4.761791895,8.19684
0.863636364,1.335858586,4.796049391,8.23175
0.863636364,1.348484848,4.830306886,8.27023
0.863636364,1.361111111,4.864564382,8.31244
0.863636364,1.373737374,4.898821878,8.35852
0.863636364,1.386363636,4.933079373,8.40862
0.863636364,1.398989899,4.967336869,8.46287
0.863636364,1.411616162,5.001594365,8.52144
0.863636364,1.424242424,5.03585186,8.58445
0.863636364,1.436868687,5.070109356,8.65207
0.863636364,1.449494949,5.104366852,8.72442
0.863636364,1.462121212,5.138624347,8.80167
0.863636364,1.474747475,5.172881843,8.88395
0.863636364,1.487373737,5.207139339,8.97142
0.863636364,1.5,5.241396834,9.064210000000001
0.878787879,0.439393939,2.426151902,5.92908
0.878787879,0.452020202,2.461010407,6.07812
0.878787879,0.464646465,2.495868911,6.22048
0.878787879,0.477272727,2.530727415,6.35632
0.878787879,0.48989899,2.56558592,6.4857700000000005
0.878787879,0.502525253,2.600444424,6.60899
0.878787879,0.515151515,2.635302928,6.72611
0.878787879,0.527777778,2.670161433,6.83729
0.878787879,0.54040404,2.705019937,6.942670000000001
0.878787879,0.553030303,2.739878441,7.0424
0.878787879,0.565656566,2.774736946,7.136620000000001
0.878787879,0.578282828,2.80959545,7.2254700000000005
0.878787879,0.590909091,2.844453954,7.30911
0.878787879,0.603535354,2.879312459,7.3876800000000005
0.878787879,0.616161616,2.914170963,7.46133
0.878787879,0.628787879,2.949029468,7.53019
0.878787879,0.641414141,2.983887972,7.59443
0.878787879,0.654040404,3.018746476,7.654170000000001
0.878787879,0.666666667,3.053604981,7.70958
0.878787879,0.679292929,3.088463485,7.76079
0.878787879,0.691919192,3.123321989,7.80795
0.878787879,0.704545455,3.158180494,7.8512
0.878787879,0.717171717,3.193038998,7.8907
0.878787879,0.72979798,3.227897502,7.92658
0.878787879,0.742424242,3.262756007,7.9590000000000005
0.878787879,0.755050505,3.297614511,7.9881
0.878787879,0.767676768,3.332473015,8.01402
0.878787879,0.78030303,3.36733152,8.03691
0.878787879,0.792929293,3.402190024,8.05692
0.878787879,0.805555556,3.437048528,8.07419
0.878787879,0.818181818,3.471907033,8.08887
0.878787879,0.830808081,3.506765537,8.1011
0.878787879,0.843434343,3.541624041,8.111040000000001
0.878787879,0.856060606,3.576482546,8.11882
0.878787879,0.868686869,3.61134105,8.12459
0.878787879,0.881313131,3.646199554,8.128490000000001
0.878787879,0.893939394,3.681058059,8.13068
0.878787879,0.906565657,3.715916563,8.1313
0.878787879,0.919191919,3.750775067,8.1305
0.878787879,0.931818182,3.785633572,8.12841
0.878787879,0.944444444,3.820492076,8.12519
0.878787879,0.957070707,3.85535058,8.12098
0.878787879,0.96969697,3.890209085,8.11593
0.878787879,0.982323232,3.925067589,8.110190000000001
